House_ID,Zone,Pipeline_Cost,Water_Usage_Liters
1,Zone_1,120,450
2,Zone_2,150,380
3,Zone_3,100,520
4,Zone_4,180,610
5,Zone_5,140,470
6,Zone_6,160,530
7,Zone_7,130,490
8,Zone_8,170,560
9,Zone_9,110,420
10,Zone_10,190,600
11,Zone_11,125,460
12,Zone_12,155,510
13,Zone_13,105,430
14,Zone_14,175,580
15,Zone_15,145,495
16,Zone_16,165,540
17,Zone_17,135,480
18,Zone_18,185,620
19,Zone_19,115,440
20,Zone_20,195,610
21,Zone_1,130,470
22,Zone_2,160,520
23,Zone_3,110,450
24,Zone_4,190,630
25,Zone_5,150,500
26,Zone_6,170,560
27,Zone_7,140,490
28,Zone_8,180,600
29,Zone_9,120,460
30,Zone_10,200,640
31,Zone_11,135,480
32,Zone_12,165,530
33,Zone_13,115,450
34,Zone_14,185,610
35,Zone_15,155,505
36,Zone_16,175,570
37,Zone_17,145,495
38,Zone_18,195,650
39,Zone_19,125,470
40,Zone_20,205,660
41,Zone_1,140,480
42,Zone_2,170,540
43,Zone_3,120,460
44,Zone_4,200,650
45,Zone_5,160,510
46,Zone_6,180,580
47,Zone_7,150,500
48,Zone_8,190,620
49,Zone_9,130,480
50,Zone_10,210,670
51,Zone_11,145,490
52,Zone_12,175,550
53,Zone_13,125,470
54,Zone_14,195,630
55,Zone_15,165,520
56,Zone_16,185,590
57,Zone_17,155,505
58,Zone_18,205,680
59,Zone_19,135,490
60,Zone_20,215,690
61,Zone_1,150,500
62,Zone_2,180,560
63,Zone_3,130,480
64,Zone_4,210,670
65,Zone_5,170,530
66,Zone_6,190,600
67,Zone_7,160,520
68,Zone_8,200,640
69,Zone_9,140,500
70,Zone_10,220,700
71,Zone_11,155,510
72,Zone_12,185,570
73,Zone_13,135,490
74,Zone_14,205,650
75,Zone_15,175,540
76,Zone_16,195,610
77,Zone_17,165,530
78,Zone_18,215,720
79,Zone_19,145,510
80,Zone_20,225,730
81,Zone_1,160,520
82,Zone_2,190,580
83,Zone_3,140,500
84,Zone_4,220,690
85,Zone_5,180,550
86,Zone_6,200,620
87,Zone_7,170,540
88,Zone_8,210,660
89,Zone_9,150,520
90,Zone_10,230,740
91,Zone_11,165,530
92,Zone_12,195,590
93,Zone_13,145,510
94,Zone_14,215,670
95,Zone_15,185,560
96,Zone_16,205,630
97,Zone_17,175,550
98,Zone_18,225,750
99,Zone_19,155,530
100,Zone_20,235,760
