Package_ID,Pickup_Hub,Delivery_Area,Delivery_Time
1,Hub_A,Area_1,25
2,Hub_B,Area_2,30
3,Hub_A,Area_3,20
4,Hub_C,Area_4,35
5,Hub_B,Area_5,28
6,Hub_A,Area_6,40
7,Hub_D,Area_7,22
8,Hub_C,Area_8,27
9,Hub_B,Area_9,33
10,Hub_A,Area_10,26
11,Hub_D,Area_11,21
12,Hub_C,Area_12,29
13,Hub_B,Area_13,34
14,Hub_A,Area_14,24
15,Hub_D,Area_15,38
16,Hub_C,Area_16,31
17,Hub_B,Area_17,23
18,Hub_A,Area_18,36
19,Hub_D,Area_19,28
20,Hub_C,Area_20,32
21,Hub_B,Area_21,39
22,Hub_A,Area_22,26
23,Hub_D,Area_23,20
24,Hub_C,Area_24,27
25,Hub_B,Area_25,35
26,Hub_A,Area_26,29
27,Hub_D,Area_27,24
28,Hub_C,Area_28,33
29,Hub_B,Area_29,31
30,Hub_A,Area_30,37
31,Hub_D,Area_31,22
32,Hub_C,Area_32,28
33,Hub_B,Area_33,34
34,Hub_A,Area_34,25
35,Hub_D,Area_35,40
36,Hub_C,Area_36,30
37,Hub_B,Area_37,26
38,Hub_A,Area_38,32
39,Hub_D,Area_39,29
40,Hub_C,Area_40,35
41,Hub_B,Area_41,23
42,Hub_A,Area_42,27
43,Hub_D,Area_43,21
44,Hub_C,Area_44,33
45,Hub_B,Area_45,31
46,Hub_A,Area_46,38
47,Hub_D,Area_47,24
48,Hub_C,Area_48,29
49,Hub_B,Area_49,36
50,Hub_A,Area_50,30
51,Hub_D,Area_51,22
52,Hub_C,Area_52,28
53,Hub_B,Area_53,34
54,Hub_A,Area_54,26
55,Hub_D,Area_55,39
56,Hub_C,Area_56,31
57,Hub_B,Area_57,25
58,Hub_A,Area_58,33
59,Hub_D,Area_59,29
60,Hub_C,Area_60,35
61,Hub_B,Area_61,23
62,Hub_A,Area_62,27
63,Hub_D,Area_63,21
64,Hub_C,Area_64,32
65,Hub_B,Area_65,30
66,Hub_A,Area_66,38
67,Hub_D,Area_67,24
68,Hub_C,Area_68,29
69,Hub_B,Area_69,36
70,Hub_A,Area_70,31
71,Hub_D,Area_71,22
72,Hub_C,Area_72,28
73,Hub_B,Area_73,34
74,Hub_A,Area_74,26
75,Hub_D,Area_75,40
76,Hub_C,Area_76,30
77,Hub_B,Area_77,25
78,Hub_A,Area_78,33
79,Hub_D,Area_79,29
80,Hub_C,Area_80,35
81,Hub_B,Area_81,23
82,Hub_A,Area_82,27
83,Hub_D,Area_83,21
84,Hub_C,Area_84,32
85,Hub_B,Area_85,30
86,Hub_A,Area_86,38
87,Hub_D,Area_87,24
88,Hub_C,Area_88,29
89,Hub_B,Area_89,36
90,Hub_A,Area_90,31
91,Hub_D,Area_91,22
92,Hub_C,Area_92,28
93,Hub_B,Area_93,34
94,Hub_A,Area_94,26
95,Hub_D,Area_95,39
96,Hub_C,Area_96,31
97,Hub_B,Area_97,25
98,Hub_A,Area_98,33
99,Hub_D,Area_99,29
100,Hub_C,Area_100,35
