Site_ID,Site_Name,Connected_To,Distance_Cost
1,Site_A,Site_B,12
2,Site_B,Site_C,8
3,Site_C,Site_D,15
4,Site_D,Site_E,10
5,Site_E,Site_F,20
6,Site_F,Site_G,9
7,Site_G,Site_H,14
8,Site_H,Site_I,7
9,Site_I,Site_J,11
10,Site_J,Site_K,18
11,Site_K,Site_L,6
12,Site_L,Site_M,13
13,Site_M,Site_N,17
14,Site_N,Site_O,9
15,Site_O,Site_P,16
16,Site_P,Site_Q,10
17,Site_Q,Site_R,8
18,Site_R,Site_S,14
19,Site_S,Site_T,19
20,Site_T,Site_U,7
21,Site_U,Site_V,12
22,Site_V,Site_W,9
23,Site_W,Site_X,15
24,Site_X,Site_Y,11
25,Site_Y,Site_Z,18
26,Site_Z,Site_AA,6
27,Site_AA,Site_AB,13
28,Site_AB,Site_AC,20
29,Site_AC,Site_AD,10
30,Site_AD,Site_AE,8
31,Site_AE,Site_AF,14
32,Site_AF,Site_AG,16
33,Site_AG,Site_AH,9
34,Site_AH,Site_AI,12
35,Site_AI,Site_AJ,18
36,Site_AJ,Site_AK,7
37,Site_AK,Site_AL,11
38,Site_AL,Site_AM,15
39,Site_AM,Site_AN,19
40,Site_AN,Site_AO,10
41,Site_AO,Site_AP,8
42,Site_AP,Site_AQ,14
43,Site_AQ,Site_AR,17
44,Site_AR,Site_AS,9
45,Site_AS,Site_AT,12
46,Site_AT,Site_AU,20
47,Site_AU,Site_AV,6
48,Site_AV,Site_AW,11
49,Site_AW,Site_AX,15
50,Site_AX,Site_AY,18
51,Site_AY,Site_AZ,7
52,Site_AZ,Site_BA,13
53,Site_BA,Site_BB,10
54,Site_BB,Site_BC,16
55,Site_BC,Site_BD,9
56,Site_BD,Site_BE,12
57,Site_BE,Site_BF,18
58,Site_BF,Site_BG,11
59,Site_BG,Site_BH,14
60,Site_BH,Site_BI,20
61,Site_BI,Site_BJ,8
62,Site_BJ,Site_BK,15
63,Site_BK,Site_BL,10
64,Site_BL,Site_BM,17
65,Site_BM,Site_BN,9
66,Site_BN,Site_BO,12
67,Site_BO,Site_BP,18
68,Site_BP,Site_BQ,7
69,Site_BQ,Site_BR,11
70,Site_BR,Site_BS,15
71,Site_BS,Site_BT,20
72,Site_BT,Site_BU,10
73,Site_BU,Site_BV,8
74,Site_BV,Site_BW,14
75,Site_BW,Site_BX,17
76,Site_BX,Site_BY,9
77,Site_BY,Site_BZ,12
78,Site_BZ,Site_CA,18
79,Site_CA,Site_CB,11
80,Site_CB,Site_CC,15
81,Site_CC,Site_CD,7
82,Site_CD,Site_CE,13
83,Site_CE,Site_CF,10
84,Site_CF,Site_CG,16
85,Site_CG,Site_CH,9
86,Site_CH,Site_CI,12
87,Site_CI,Site_CJ,18
88,Site_CJ,Site_CK,11
89,Site_CK,Site_CL,14
90,Site_CL,Site_CM,20
91,Site_CM,Site_CN,8
92,Site_CN,Site_CO,15
93,Site_CO,Site_CP,10
94,Site_CP,Site_CQ,17
95,Site_CQ,Site_CR,9
96,Site_CR,Site_CS,12
97,Site_CS,Site_CT,18
98,Site_CT,Site_CU,7
99,Site_CU,Site_CV,11
100,Site_CV,Site_A,15
