Zone_ID,Zone_Name,Connected_Zone,Travel_Time
1,Zone_A,Zone_B,5
2,Zone_B,Zone_C,7
3,Zone_C,Zone_D,4
4,Zone_D,Zone_E,6
5,Zone_E,Zone_F,8
6,Zone_F,Zone_G,5
7,Zone_G,Zone_H,9
8,Zone_H,Zone_I,6
9,Zone_I,Zone_J,7
10,Zone_J,Zone_K,5
11,Zone_K,Zone_L,4
12,Zone_L,Zone_M,8
13,Zone_M,Zone_N,6
14,Zone_N,Zone_O,7
15,Zone_O,Zone_P,9
16,Zone_P,Zone_Q,5
17,Zone_Q,Zone_R,6
18,Zone_R,Zone_S,8
19,Zone_S,Zone_T,7
20,Zone_T,Zone_U,5
21,Zone_U,Zone_V,6
22,Zone_V,Zone_W,9
23,Zone_W,Zone_X,7
24,Zone_X,Zone_Y,4
25,Zone_Y,Zone_Z,6
26,Zone_Z,Zone_AA,8
27,Zone_AA,Zone_AB,5
28,Zone_AB,Zone_AC,7
29,Zone_AC,Zone_AD,6
30,Zone_AD,Zone_AE,9
31,Zone_AE,Zone_AF,5
32,Zone_AF,Zone_AG,6
33,Zone_AG,Zone_AH,8
34,Zone_AH,Zone_AI,7
35,Zone_AI,Zone_AJ,5
36,Zone_AJ,Zone_AK,6
37,Zone_AK,Zone_AL,9
38,Zone_AL,Zone_AM,7
39,Zone_AM,Zone_AN,4
40,Zone_AN,Zone_AO,6
41,Zone_AO,Zone_AP,8
42,Zone_AP,Zone_AQ,5
43,Zone_AQ,Zone_AR,7
44,Zone_AR,Zone_AS,6
45,Zone_AS,Zone_AT,9
46,Zone_AT,Zone_AU,5
47,Zone_AU,Zone_AV,6
48,Zone_AV,Zone_AW,8
49,Zone_AW,Zone_AX,7
50,Zone_AX,Zone_AY,5
51,Zone_AY,Zone_AZ,6
52,Zone_AZ,Zone_BA,9
53,Zone_BA,Zone_BB,7
54,Zone_BB,Zone_BC,4
55,Zone_BC,Zone_BD,6
56,Zone_BD,Zone_BE,8
57,Zone_BE,Zone_BF,5
58,Zone_BF,Zone_BG,7
59,Zone_BG,Zone_BH,6
60,Zone_BH,Zone_BI,9
61,Zone_BI,Zone_BJ,5
62,Zone_BJ,Zone_BK,6
63,Zone_BK,Zone_BL,8
64,Zone_BL,Zone_BM,7
65,Zone_BM,Zone_BN,5
66,Zone_BN,Zone_BO,6
67,Zone_BO,Zone_BP,9
68,Zone_BP,Zone_BQ,7
69,Zone_BQ,Zone_BR,4
70,Zone_BR,Zone_BS,6
71,Zone_BS,Zone_BT,8
72,Zone_BT,Zone_BU,5
73,Zone_BU,Zone_BV,7
74,Zone_BV,Zone_BW,6
75,Zone_BW,Zone_BX,9
76,Zone_BX,Zone_BY,5
77,Zone_BY,Zone_BZ,6
78,Zone_BZ,Zone_CA,8
79,Zone_CA,Zone_CB,7
80,Zone_CB,Zone_CC,5
81,Zone_CC,Zone_CD,6
82,Zone_CD,Zone_CE,9
83,Zone_CE,Zone_CF,7
84,Zone_CF,Zone_CG,4
85,Zone_CG,Zone_CH,6
86,Zone_CH,Zone_CI,8
87,Zone_CI,Zone_CJ,5
88,Zone_CJ,Zone_CK,7
89,Zone_CK,Zone_CL,6
90,Zone_CL,Zone_CM,9
91,Zone_CM,Zone_CN,5
92,Zone_CN,Zone_CO,6
93,Zone_CO,Zone_CP,8
94,Zone_CP,Zone_CQ,7
95,Zone_CQ,Zone_CR,5
96,Zone_CR,Zone_CS,6
97,Zone_CS,Zone_CT,9
98,Zone_CT,Zone_CU,7
99,Zone_CU,Zone_CV,4
100,Zone_CV,Zone_A,6
