StationID,CityZone,StationType,AvailableChargers,BatterySwapSlots,AvgChargeTimeMin,DistanceFromHubKm,AvailabilityScore
1,Zone-A,FastCharge,8,6,30,1.2,95
2,Zone-A,BatterySwap,4,10,3,1.4,96
3,Zone-A,Hybrid,6,8,20,1.6,94
4,Zone-A,FastCharge,7,5,28,1.8,93
5,Zone-A,BatterySwap,5,9,3,2.0,95
6,Zone-B,FastCharge,9,6,32,2.3,92
7,Zone-B,BatterySwap,4,11,3,2.5,94
8,Zone-B,Hybrid,6,7,22,2.7,91
9,Zone-B,FastCharge,8,5,30,2.9,90
10,Zone-B,BatterySwap,5,10,3,3.1,93
11,Zone-C,FastCharge,10,6,35,3.4,91
12,Zone-C,BatterySwap,4,12,3,3.6,93
13,Zone-C,Hybrid,7,8,24,3.8,90
14,Zone-C,FastCharge,9,5,33,4.0,89
15,Zone-C,BatterySwap,6,11,3,4.2,92
16,Zone-D,FastCharge,8,6,30,4.5,90
17,Zone-D,BatterySwap,5,10,3,4.7,92
18,Zone-D,Hybrid,6,9,23,4.9,89
19,Zone-D,FastCharge,7,5,31,5.1,88
20,Zone-D,BatterySwap,6,11,3,5.3,91
21,Zone-E,FastCharge,9,6,34,5.6,89
22,Zone-E,BatterySwap,4,12,3,5.8,91
23,Zone-E,Hybrid,7,8,25,6.0,88
24,Zone-E,FastCharge,8,5,32,6.2,87
25,Zone-E,BatterySwap,5,11,3,6.4,90
26,Zone-F,FastCharge,10,6,36,6.7,88
27,Zone-F,BatterySwap,5,12,3,6.9,90
28,Zone-F,Hybrid,7,9,26,7.1,87
29,Zone-F,FastCharge,9,5,34,7.3,86
30,Zone-F,BatterySwap,6,11,3,7.5,89
31,Zone-G,FastCharge,11,6,38,7.8,87
32,Zone-G,BatterySwap,5,12,3,8.0,89
33,Zone-G,Hybrid,8,9,27,8.2,86
34,Zone-G,FastCharge,9,5,35,8.4,85
35,Zone-G,BatterySwap,6,11,3,8.6,88
36,Zone-H,FastCharge,10,6,36,8.9,86
37,Zone-H,BatterySwap,5,12,3,9.1,88
38,Zone-H,Hybrid,8,9,28,9.3,85
39,Zone-H,FastCharge,9,5,34,9.5,84
40,Zone-H,BatterySwap,6,11,3,9.7,87
41,Zone-I,FastCharge,11,6,38,10.0,85
42,Zone-I,BatterySwap,5,12,3,10.2,87
43,Zone-I,Hybrid,8,10,29,10.4,84
44,Zone-I,FastCharge,10,5,36,10.6,83
45,Zone-I,BatterySwap,6,11,3,10.8,86
46,Zone-J,FastCharge,12,6,40,11.1,84
47,Zone-J,BatterySwap,6,12,3,11.3,86
48,Zone-J,Hybrid,9,10,30,11.5,83
49,Zone-J,FastCharge,10,5,38,11.7,82
50,Zone-J,BatterySwap,7,11,3,11.9,85
51,Zone-K,FastCharge,12,6,42,12.2,83
52,Zone-K,BatterySwap,6,12,3,12.4,85
53,Zone-K,Hybrid,9,10,31,12.6,82
54,Zone-K,FastCharge,11,5,39,12.8,81
55,Zone-K,BatterySwap,7,11,3,13.0,84
56,Zone-L,FastCharge,13,6,44,13.3,82
57,Zone-L,BatterySwap,6,13,3,13.5,84
58,Zone-L,Hybrid,10,10,32,13.7,81
59,Zone-L,FastCharge,11,5,41,13.9,80
60,Zone-L,BatterySwap,7,12,3,14.1,83
61,Zone-M,FastCharge,14,6,45,14.4,81
62,Zone-M,BatterySwap,6,13,3,14.6,83
63,Zone-M,Hybrid,10,11,33,14.8,80
64,Zone-M,FastCharge,12,5,43,15.0,79
65,Zone-M,BatterySwap,8,12,3,15.2,82
66,Zone-N,FastCharge,14,6,46,15.5,80
67,Zone-N,BatterySwap,7,13,3,15.7,82
68,Zone-N,Hybrid,11,11,34,15.9,79
69,Zone-N,FastCharge,12,5,44,16.1,78
70,Zone-N,BatterySwap,8,12,3,16.3,81
71,Zone-O,FastCharge,15,6,48,16.6,79
72,Zone-O,BatterySwap,7,13,3,16.8,81
73,Zone-O,Hybrid,11,12,35,17.0,78
74,Zone-O,FastCharge,13,5,46,17.2,77
75,Zone-O,BatterySwap,8,12,3,17.4,80
76,Zone-P,FastCharge,15,6,50,17.7,78
77,Zone-P,BatterySwap,8,13,3,17.9,80
78,Zone-P,Hybrid,12,12,36,18.1,77
79,Zone-P,FastCharge,14,5,48,18.3,76
80,Zone-P,BatterySwap,9,12,3,18.5,79
81,Zone-Q,FastCharge,16,6,52,18.8,77
82,Zone-Q,BatterySwap,8,13,3,19.0,79
83,Zone-Q,Hybrid,12,12,37,19.2,76
84,Zone-Q,FastCharge,14,5,50,19.4,75
85,Zone-Q,BatterySwap,9,12,3,19.6,78
86,Zone-R,FastCharge,16,6,54,19.9,76
87,Zone-R,BatterySwap,9,13,3,20.1,78
88,Zone-R,Hybrid,13,12,38,20.3,75
89,Zone-R,FastCharge,15,5,52,20.5,74
90,Zone-R,BatterySwap,10,12,3,20.7,77
91,Zone-S,FastCharge,17,6,56,21.0,75
92,Zone-S,BatterySwap,9,14,3,21.2,77
93,Zone-S,Hybrid,13,13,39,21.4,74
94,Zone-S,FastCharge,15,5,54,21.6,73
95,Zone-S,BatterySwap,10,13,3,21.8,76
96,Zone-T,FastCharge,18,6,58,22.1,74
97,Zone-T,BatterySwap,10,14,3,22.3,76
98,Zone-T,Hybrid,14,13,40,22.5,73
99,Zone-T,FastCharge,16,5,56,22.7,72
100,Zone-T,BatterySwap,11,14,3,22.9,75
