RouteID,FromStop,ToStop,DistanceKM,TravelTimeMin,TransportType
R001,S1,S2,4,10,Bus
R002,S2,S3,3,8,Metro
R003,S3,S4,6,15,Auto
R004,S4,S5,2,5,Bike
R005,S5,S6,7,18,Bus
R006,S6,S7,5,12,Metro
R007,S7,S8,4,10,Auto
R008,S8,S9,6,14,Bike
R009,S9,S10,3,7,Bus
R010,S10,S1,8,20,Metro
R011,S1,S3,6,14,Auto
R012,S2,S4,5,12,Bike
R013,S3,S5,7,16,Bus
R014,S4,S6,4,9,Metro
R015,S5,S7,6,14,Auto
R016,S6,S8,5,11,Bike
R017,S7,S9,7,17,Bus
R018,S8,S10,6,13,Metro
R019,S9,S1,4,9,Auto
R020,S10,S2,8,19,Bike
R021,S1,S4,9,22,Bus
R022,S2,S5,6,14,Metro
R023,S3,S6,8,20,Auto
R024,S4,S7,5,12,Bike
R025,S5,S8,7,16,Bus
R026,S6,S9,6,15,Metro
R027,S7,S10,9,21,Auto
R028,S8,S1,4,10,Bike
R029,S9,S2,5,11,Bus
R030,S10,S3,7,16,Metro
R031,S1,S5,10,25,Auto
R032,S2,S6,8,19,Bike
R033,S3,S7,9,22,Bus
R034,S4,S8,6,14,Metro
R035,S5,S9,7,17,Auto
R036,S6,S10,8,18,Bike
R037,S7,S1,5,11,Bus
R038,S8,S2,6,13,Metro
R039,S9,S3,7,16,Auto
R040,S10,S4,9,21,Bike
R041,S1,S6,11,27,Bus
R042,S2,S7,9,22,Metro
R043,S3,S8,8,19,Auto
R044,S4,S9,7,16,Bike
R045,S5,S10,10,24,Bus
R046,S6,S1,6,14,Metro
R047,S7,S2,7,15,Auto
R048,S8,S3,8,18,Bike
R049,S9,S4,6,14,Bus
R050,S10,S5,9,21,Metro
R051,S1,S7,12,28,Auto
R052,S2,S8,10,23,Bike
R053,S3,S9,9,21,Bus
R054,S4,S10,11,26,Metro
R055,S5,S1,8,19,Auto
R056,S6,S2,7,16,Bike
R057,S7,S3,6,14,Bus
R058,S8,S4,7,15,Metro
R059,S9,S5,8,18,Auto
R060,S10,S6,9,20,Bike
R061,S1,S8,13,30,Bus
R062,S2,S9,11,26,Metro
R063,S3,S10,12,28,Auto
R064,S4,S1,6,14,Bike
R065,S5,S2,7,16,Bus
R066,S6,S3,8,18,Metro
R067,S7,S4,9,21,Auto
R068,S8,S5,10,23,Bike
R069,S9,S6,7,16,Bus
R070,S10,S7,11,25,Metro
R071,S1,S9,14,32,Auto
R072,S2,S10,12,28,Bike
R073,S3,S1,6,14,Bus
R074,S4,S2,7,15,Metro
R075,S5,S3,8,18,Auto
R076,S6,S4,9,20,Bike
R077,S7,S5,10,22,Bus
R078,S8,S6,11,24,Metro
R079,S9,S7,12,27,Auto
R080,S10,S8,8,18,Bike
R081,S1,S10,15,35,Bus
R082,S2,S1,4,9,Metro
R083,S3,S2,5,11,Auto
R084,S4,S3,6,13,Bike
R085,S5,S4,7,15,Bus
R086,S6,S5,8,17,Metro
R087,S7,S6,9,20,Auto
R088,S8,S7,10,22,Bike
R089,S9,S8,11,24,Bus
R090,S10,S9,12,26,Metro
R091,S1,S2,4,10,Auto
R092,S2,S3,3,8,Bike
R093,S3,S4,6,14,Bus
R094,S4,S5,5,12,Metro
R095,S5,S6,7,16,Auto
R096,S6,S7,6,14,Bike
R097,S7,S8,5,12,Bus
R098,S8,S9,6,14,Metro
R099,S9,S10,7,16,Auto
R100,S10,S1,8,18,Bike
