StudentID,Name,Age,SkillDomain,SkillLevel,AssessmentScore,CenterID
1,Student01,19,Coding,Beginner,52,Center_A
2,Student02,20,AI,Beginner,55,Center_A
3,Student03,21,Marketing,Intermediate,68,Center_A
4,Student04,22,Design,Beginner,50,Center_A
5,Student05,23,CyberSecurity,Intermediate,72,Center_A
6,Student06,24,Coding,Advanced,85,Center_A
7,Student07,21,AI,Intermediate,70,Center_A
8,Student08,22,Marketing,Beginner,48,Center_A
9,Student09,23,Design,Intermediate,66,Center_A
10,Student10,24,CyberSecurity,Advanced,88,Center_A
11,Student11,20,Coding,Beginner,54,Center_B
12,Student12,21,AI,Intermediate,69,Center_B
13,Student13,22,Marketing,Advanced,82,Center_B
14,Student14,23,Design,Beginner,51,Center_B
15,Student15,24,CyberSecurity,Intermediate,74,Center_B
16,Student16,25,Coding,Advanced,90,Center_B
17,Student17,21,AI,Beginner,56,Center_B
18,Student18,22,Marketing,Intermediate,67,Center_B
19,Student19,23,Design,Advanced,84,Center_B
20,Student20,24,CyberSecurity,Beginner,53,Center_B
21,Student21,19,Coding,Intermediate,71,Center_C
22,Student22,20,AI,Advanced,86,Center_C
23,Student23,21,Marketing,Beginner,49,Center_C
24,Student24,22,Design,Intermediate,65,Center_C
25,Student25,23,CyberSecurity,Advanced,89,Center_C
26,Student26,24,Coding,Beginner,55,Center_C
27,Student27,25,AI,Intermediate,73,Center_C
28,Student28,21,Marketing,Advanced,81,Center_C
29,Student29,22,Design,Beginner,50,Center_C
30,Student30,23,CyberSecurity,Intermediate,76,Center_C
31,Student31,24,Coding,Advanced,92,Center_D
32,Student32,25,AI,Beginner,58,Center_D
33,Student33,21,Marketing,Intermediate,69,Center_D
34,Student34,22,Design,Advanced,83,Center_D
35,Student35,23,CyberSecurity,Beginner,54,Center_D
36,Student36,24,Coding,Intermediate,72,Center_D
37,Student37,25,AI,Advanced,87,Center_D
38,Student38,21,Marketing,Beginner,47,Center_D
39,Student39,22,Design,Intermediate,66,Center_D
40,Student40,23,CyberSecurity,Advanced,90,Center_D
41,Student41,20,Coding,Beginner,53,Center_E
42,Student42,21,AI,Intermediate,71,Center_E
43,Student43,22,Marketing,Advanced,84,Center_E
44,Student44,23,Design,Beginner,52,Center_E
45,Student45,24,CyberSecurity,Intermediate,75,Center_E
46,Student46,25,Coding,Advanced,91,Center_E
47,Student47,21,AI,Beginner,57,Center_E
48,Student48,22,Marketing,Intermediate,68,Center_E
49,Student49,23,Design,Advanced,86,Center_E
50,Student50,24,CyberSecurity,Beginner,55,Center_E
51,Student51,19,Coding,Intermediate,70,Center_F
52,Student52,20,AI,Advanced,88,Center_F
53,Student53,21,Marketing,Beginner,49,Center_F
54,Student54,22,Design,Intermediate,67,Center_F
55,Student55,23,CyberSecurity,Advanced,90,Center_F
56,Student56,24,Coding,Beginner,56,Center_F
57,Student57,25,AI,Intermediate,74,Center_F
58,Student58,21,Marketing,Advanced,82,Center_F
59,Student59,22,Design,Beginner,51,Center_F
60,Student60,23,CyberSecurity,Intermediate,77,Center_F
61,Student61,24,Coding,Advanced,93,Center_G
62,Student62,25,AI,Beginner,59,Center_G
63,Student63,21,Marketing,Intermediate,70,Center_G
64,Student64,22,Design,Advanced,85,Center_G
65,Student65,23,CyberSecurity,Beginner,55,Center_G
66,Student66,24,Coding,Intermediate,73,Center_G
67,Student67,25,AI,Advanced,89,Center_G
68,Student68,21,Marketing,Beginner,48,Center_G
69,Student69,22,Design,Intermediate,68,Center_G
70,Student70,23,CyberSecurity,Advanced,91,Center_G
71,Student71,20,Coding,Beginner,54,Center_H
72,Student72,21,AI,Intermediate,72,Center_H
73,Student73,22,Marketing,Advanced,83,Center_H
74,Student74,23,Design,Beginner,52,Center_H
75,Student75,24,CyberSecurity,Intermediate,76,Center_H
76,Student76,25,Coding,Advanced,92,Center_H
77,Student77,21,AI,Beginner,58,Center_H
78,Student78,22,Marketing,Intermediate,69,Center_H
79,Student79,23,Design,Advanced,87,Center_H
80,Student80,24,CyberSecurity,Beginner,56,Center_H
81,Student81,19,Coding,Intermediate,71,Center_I
82,Student82,20,AI,Advanced,90,Center_I
83,Student83,21,Marketing,Beginner,50,Center_I
84,Student84,22,Design,Intermediate,66,Center_I
85,Student85,23,CyberSecurity,Advanced,92,Center_I
86,Student86,24,Coding,Beginner,57,Center_I
87,Student87,25,AI,Intermediate,75,Center_I
88,Student88,21,Marketing,Advanced,84,Center_I
89,Student89,22,Design,Beginner,53,Center_I
90,Student90,23,CyberSecurity,Intermediate,78,Center_I
91,Student91,24,Coding,Advanced,94,Center_J
92,Student92,25,AI,Beginner,60,Center_J
93,Student93,21,Marketing,Intermediate,71,Center_J
94,Student94,22,Design,Advanced,86,Center_J
95,Student95,23,CyberSecurity,Beginner,56,Center_J
96,Student96,24,Coding,Intermediate,74,Center_J
97,Student97,25,AI,Advanced,91,Center_J
98,Student98,21,Marketing,Beginner,49,Center_J
99,Student99,22,Design,Intermediate,69,Center_J
100,Student100,23,CyberSecurity,Advanced,93,Center_J
